Complain,IsActiveMember,Age,Gender,Balance,Point Earned,Geography,NumOfProducts,Exited
0,1,0.14864864864864863,1,0.17944429150496924,595,2,0.0,0
0,1,0.12162162162162166,1,0.29612991473948647,281,1,0.0,0
1,1,0.1756756756756757,0,0.530107782008225,879,1,0.0,1
0,1,0.40540540540540543,1,0.0,354,2,0.3333333333333333,0
0,0,0.25675675675675674,0,0.5448015168230257,412,2,0.0,0
0,1,0.1891891891891892,1,0.0,294,0,0.3333333333333333,0
1,1,0.35135135135135137,0,0.0,430,0,0.3333333333333333,1
0,1,0.47297297297297297,1,0.40861359287350496,876,0,0.0,0
0,1,0.22972972972972977,1,0.0,680,0,0.3333333333333333,0
0,0,0.21621621621621623,0,0.0,498,0,0.3333333333333333,0
0,1,0.6621621621621623,1,0.35226258597664095,409,2,0.0,0
0,0,0.35135135135135137,1,0.4585493257441697,223,0,0.3333333333333333,0
0,1,0.5405405405405406,1,0.41768568266103584,673,0,0.0,0
0,0,0.2027027027027027,1,0.4905660302156944,302,0,0.0,0
0,1,0.5405405405405406,0,0.0,743,2,0.3333333333333333,0
0,0,0.2027027027027027,0,0.0,970,0,0.3333333333333333,0
0,1,0.3378378378378379,0,0.0,271,0,0.3333333333333333,0
0,1,0.2027027027027027,1,0.35198147582550354,882,1,0.3333333333333333,0
0,1,0.2972972972972973,0,0.0,645,0,0.6666666666666667,0
0,1,0.1891891891891892,1,0.2864596936549019,484,0,0.0,0
0,0,0.22972972972972977,1,0.4386120675530053,606,2,0.3333333333333333,0
0,1,0.3243243243243243,1,0.41622508963699173,759,0,0.0,0
0,0,0.13513513513513514,0,0.0,868,0,0.3333333333333333,0
0,0,0.1756756756756757,1,0.5526287984097449,662,1,0.0,0
0,1,0.1756756756756757,0,0.408831490108195,283,0,0.0,0
1,1,0.3378378378378379,1,0.549150214734596,817,0,0.3333333333333333,1
0,0,0.1891891891891892,1,0.0,787,2,0.3333333333333333,0
0,1,0.1891891891891892,1,0.0,856,0,0.3333333333333333,0
0,0,0.16216216216216217,0,0.41933176932514715,814,0,0.0,0
0,1,0.1891891891891892,0,0.4367120132321454,584,1,0.3333333333333333,0
1,0,0.35135135135135137,0,0.4731636657736215,704,1,0.0,1
0,1,0.22972972972972977,1,0.0,570,0,0.3333333333333333,0
0,1,0.3378378378378379,0,0.611376435747279,274,1,0.3333333333333333,0
0,0,0.2027027027027027,1,0.5285148244851127,479,1,0.0,0
0,1,0.24324324324324326,0,0.0,823,2,0.3333333333333333,0
0,0,0.21621621621621623,0,0.515739318701071,276,1,0.3333333333333333,0
0,0,0.13513513513513514,1,0.0,306,2,0.3333333333333333,0
0,0,0.14864864864864863,1,0.6032438907765301,248,0,0.0,0
1,0,0.35135135135135137,0,0.5453867345104142,853,0,0.0,1
1,0,0.2972972972972973,1,0.36505682446606114,977,0,0.0,1
0,0,0.16216216216216217,0,0.0,417,0,0.3333333333333333,0
1,0,0.48648648648648657,0,0.0,505,0,0.0,1
0,1,0.05405405405405406,0,0.0,655,0,0.3333333333333333,0
0,1,0.24324324324324326,1,0.6597749707859475,877,0,0.3333333333333333,0
0,1,0.09459459459459457,1,0.24903716883615976,933,1,0.0,0
0,0,0.2972972972972973,1,0.2716465079506982,413,0,0.0,0
1,1,0.3378378378378379,0,0.22261361176563763,263,2,0.3333333333333333,1
0,1,0.25675675675675674,1,0.0,436,0,0.3333333333333333,0
0,0,0.1756756756756757,0,0.31721815817729027,569,0,0.0,0
0,1,0.3108108108108108,1,0.40207862881698303,395,2,0.0,0
0,0,0.09459459459459457,0,0.6948253372514714,425,1,0.3333333333333333,0
0,0,0.013513513513513542,1,0.5715089740220821,391,0,0.0,0
1,0,0.5540540540540542,1,0.36435414873026734,422,1,0.0,1
0,0,0.16216216216216217,1,0.5355418209839702,709,1,0.0,0
0,1,0.08108108108108109,0,0.0,449,0,0.3333333333333333,0
0,1,0.5675675675675675,1,0.3538759900483898,628,2,0.0,0
0,1,0.22972972972972977,1,0.38587165011897867,275,1,0.3333333333333333,0
0,0,0.1891891891891892,1,0.6404210171548138,600,1,0.0,0
0,0,0.14864864864864863,0,0.0,956,0,0.3333333333333333,0
0,0,0.39189189189189194,0,0.0,989,0,0.3333333333333333,0
0,0,0.1756756756756757,1,0.580065037561665,537,1,0.0,0
1,1,0.13513513513513514,0,0.0,772,0,0.3333333333333333,1
0,1,0.36486486486486486,0,0.0,802,0,0.3333333333333333,0
1,1,0.16216216216216217,0,0.4757712982191296,851,2,0.0,1
0,1,0.13513513513513514,0,0.0,451,2,0.3333333333333333,0
1,0,0.39189189189189194,0,0.535602004782101,252,1,0.0,1
1,1,0.7567567567567568,0,0.4579099824952833,562,1,0.3333333333333333,1
0,0,0.3243243243243243,1,0.5951917768684489,320,1,0.3333333333333333,0
1,0,0.2972972972972973,0,0.41874268552622307,448,0,0.6666666666666667,1
0,1,0.1891891891891892,1,0.0,479,0,0.3333333333333333,0
1,1,0.2972972972972973,0,0.0,298,0,0.0,1
0,1,0.040540540540540515,1,0.0,699,0,0.0,0
0,1,0.2837837837837838,0,0.6180310101204836,674,0,0.0,0
0,0,0.3378378378378379,1,0.3539219449617971,592,2,0.0,0
0,0,0.2027027027027027,1,0.0,268,0,0.3333333333333333,0
1,0,0.445945945945946,0,0.5705100026867482,338,1,0.0,1
0,0,0.0675675675675676,0,0.0,469,2,0.3333333333333333,0
0,0,0.12162162162162166,1,0.4265776594791934,610,1,0.0,0
0,0,0.14864864864864863,1,0.5608688770807303,439,0,0.0,0
0,0,0.16216216216216217,1,0.32269902891648167,270,0,0.3333333333333333,0
1,0,0.2837837837837838,1,0.7117848525670324,790,0,0.0,1
0,1,0.10810810810810811,0,0.5416108588152266,253,2,0.0,0
0,0,0.3378378378378379,1,0.5377476169706992,421,0,0.0,0
1,0,0.2027027027027027,1,0.45887292326537843,658,1,0.0,1
0,1,0.21621621621621623,0,0.5507819130867039,424,2,0.3333333333333333,0
0,1,0.25675675675675674,1,0.5241948633407293,404,1,0.3333333333333333,0
1,0,0.5135135135135136,0,0.0,675,2,0.0,1
0,1,0.2837837837837838,0,0.5059264500578702,693,1,0.3333333333333333,0
0,1,0.2837837837837838,1,0.5329139412739252,358,0,0.0,0
0,0,0.12162162162162166,0,0.39017116471472546,635,0,0.0,0
0,0,0.21621621621621623,1,0.5097688467855614,325,0,0.0,0
0,1,0.25675675675675674,1,0.5732824430827672,992,0,0.0,0
0,1,0.35135135135135137,1,0.0,430,0,0.3333333333333333,0
1,0,0.40540540540540543,1,0.0,495,0,0.0,1
1,1,0.5675675675675675,1,0.0,858,0,0.0,1
0,1,0.2972972972972973,0,0.5165315128544822,897,0,0.0,0
0,0,0.16216216216216217,1,0.0,739,2,0.3333333333333333,0
1,0,0.08108108108108109,0,0.4400489457691767,993,1,0.3333333333333333,1
0,1,0.783783783783784,0,0.0,733,0,0.3333333333333333,0
0,0,0.3108108108108108,0,0.566029657698869,222,1,0.3333333333333333,0
0,1,0.5,1,0.32431522296562726,564,2,0.0,0
1,0,0.40540540540540543,0,0.27632522033149,910,1,0.0,1
1,1,0.13513513513513514,0,0.4653502942170664,519,0,0.3333333333333333,1
0,0,0.35135135135135137,1,0.3342804642315133,238,2,0.0,0
1,1,0.2837837837837838,0,0.5209082699673003,912,0,0.3333333333333333,1
0,0,0.21621621621621623,0,0.4681242093154237,531,2,0.0,0
0,1,0.22972972972972977,0,0.8245131718619302,940,1,0.3333333333333333,0
0,0,0.2837837837837838,0,0.4451832216020457,408,0,0.0,0
1,0,0.2972972972972973,0,0.547175389019502,444,0,1.0,1
0,1,0.14864864864864863,0,0.5947370504095907,739,0,0.0,0
0,1,0.445945945945946,1,0.0,749,0,0.3333333333333333,0
0,1,0.1891891891891892,1,0.0,652,2,0.3333333333333333,0
1,0,0.3108108108108108,0,0.520933778332071,235,1,0.0,1
0,0,0.21621621621621623,1,0.0,626,2,0.3333333333333333,0
0,0,0.1756756756756757,0,0.6693932185773117,906,0,0.0,0
0,0,0.0675675675675676,1,0.5231399330301798,675,0,0.0,0
0,1,0.13513513513513514,1,0.0,916,0,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,568,2,0.3333333333333333,0
0,1,0.21621621621621623,1,0.3453837771343736,252,2,0.0,0
1,1,0.25675675675675674,0,0.457306231386616,381,1,0.0,1
0,0,0.27027027027027034,0,0.0,837,0,0.3333333333333333,0
0,0,0.2837837837837838,0,0.0,283,0,0.0,0
1,1,0.5945945945945947,1,0.4775537749211244,697,1,0.0,1
1,1,0.40540540540540543,0,0.5213550649189878,358,0,0.3333333333333333,1
1,1,0.4189189189189189,0,0.0,448,0,0.0,1
0,0,0.2972972972972973,1,0.0,314,2,0.3333333333333333,0
1,0,0.22972972972972977,0,0.3225682188333917,983,1,0.0,1
1,1,0.5135135135135136,0,0.0,688,0,0.6666666666666667,1
0,0,0.1891891891891892,1,0.5268221451984749,274,1,0.0,0
0,0,0.12162162162162166,0,0.0,901,0,0.3333333333333333,0
0,1,0.3378378378378379,1,0.0,446,2,0.3333333333333333,0
1,0,0.22972972972972977,0,0.6567169164181362,290,0,0.6666666666666667,1
0,0,0.14864864864864863,1,0.42740002524530984,941,1,0.3333333333333333,0
0,1,0.12162162162162166,0,0.7023850600058376,875,0,0.3333333333333333,0
0,1,0.2837837837837838,0,0.4382233041311714,339,0,0.3333333333333333,0
0,1,0.21621621621621623,0,0.0,712,0,0.3333333333333333,0
1,0,0.5675675675675675,0,0.46926945517998964,599,0,0.0,1
0,0,0.25675675675675674,0,0.5312613180913415,506,2,0.0,0
0,1,0.3378378378378379,0,0.639600684086515,946,0,0.0,0
0,0,0.3378378378378379,1,0.0,748,0,0.3333333333333333,0
1,1,0.5,1,0.6153631141632047,887,1,0.0,1
1,1,0.36486486486486486,0,0.4417231314913558,510,1,0.0,1
0,1,0.24324324324324326,0,0.58091494439037,407,1,0.3333333333333333,0
0,1,0.36486486486486486,0,0.43461590321393045,229,2,0.0,0
0,1,0.1891891891891892,0,0.2996058678645182,451,0,0.0,0
0,0,0.3243243243243243,0,0.0,498,0,0.3333333333333333,0
0,1,0.13513513513513514,0,0.42166881381998567,446,0,0.0,0
0,0,0.1891891891891892,1,0.0,676,0,0.3333333333333333,0
0,1,0.6486486486486487,1,0.0,259,2,0.3333333333333333,0
1,0,0.4189189189189189,0,0.0,219,0,0.0,1
0,0,0.10810810810810811,0,0.47070055415726764,979,0,0.0,0
0,0,0.14864864864864863,1,0.6883015331045367,267,1,0.0,0
0,0,0.24324324324324326,1,0.5159078731926577,975,0,0.3333333333333333,0
0,0,0.24324324324324326,1,0.0,928,2,0.3333333333333333,0
0,0,0.0675675675675676,1,0.3845035249172284,487,0,0.0,0
1,1,0.37837837837837845,0,0.0,842,0,0.0,1
0,1,0.08108108108108109,1,0.5587813761356255,907,2,0.0,0
0,0,0.02702702702702703,1,0.0,543,0,0.3333333333333333,0
0,0,0.2027027027027027,0,0.5418385608276254,696,0,0.0,0
0,1,0.6891891891891893,1,0.0,489,0,0.3333333333333333,0
1,1,0.4324324324324324,1,0.32399616912189333,899,1,0.6666666666666667,1
1,0,0.3243243243243243,0,0.0,366,0,0.0,1
1,0,0.5675675675675675,1,0.45323326295548927,850,1,0.0,1
0,1,0.5135135135135136,1,0.6731142512882422,321,2,0.0,0
0,0,0.24324324324324326,1,0.5716334468707992,641,1,0.0,0
0,1,0.10810810810810811,1,0.6123776789213502,988,0,0.0,0
0,1,0.47297297297297297,0,0.43575485170094364,582,2,0.0,0
0,0,0.12162162162162166,0,0.45873557666381604,873,1,0.3333333333333333,0
1,1,0.22972972972972977,1,0.0,927,0,0.0,1
0,1,0.37837837837837845,1,0.7304811288121007,511,2,0.0,0
0,0,0.2027027027027027,1,0.2717984820051839,269,0,0.0,0
0,0,0.1891891891891892,0,0.0,233,0,0.3333333333333333,0
0,1,0.1756756756756757,1,0.5569175118072841,664,1,0.0,0
0,1,0.5135135135135136,0,0.39205292475522635,850,2,0.0,0
0,0,0.24324324324324326,1,0.0,839,0,0.3333333333333333,0
0,1,0.25675675675675674,0,0.48806258349754683,254,1,0.3333333333333333,0
0,0,0.16216216216216217,1,0.5268051661931744,546,1,0.3333333333333333,0
0,1,0.08108108108108109,0,0.0,347,2,0.3333333333333333,0
0,0,0.16216216216216217,1,0.0,706,0,0.3333333333333333,0
0,0,0.2837837837837838,1,0.41590372409770043,995,2,0.0,0
1,0,0.3108108108108108,0,0.5535356606341644,936,1,0.0,1
0,0,0.1891891891891892,0,0.4662008786117105,442,1,0.0,0
0,1,0.22972972972972977,1,0.419875775060703,701,1,0.3333333333333333,0
0,0,0.10810810810810811,1,0.5445365885407897,550,0,0.0,0
0,1,0.14864864864864863,0,0.0,574,0,0.3333333333333333,0
1,0,0.6486486486486487,0,0.0,770,0,0.0,1
0,1,0.2027027027027027,0,0.0,521,0,0.3333333333333333,0
0,0,0.24324324324324326,1,0.4960002684755393,621,0,0.0,0
0,1,0.21621621621621623,0,0.27501070255257826,840,0,0.3333333333333333,0
0,1,0.24324324324324326,1,0.34184564737021317,301,2,0.0,0
1,0,0.39189189189189194,1,0.0,590,0,0.0,1
0,1,0.21621621621621623,1,0.40107120783581895,451,2,0.3333333333333333,0
0,1,0.1891891891891892,0,0.0,726,2,0.0,0
0,1,0.27027027027027034,1,0.0,476,2,0.3333333333333333,0
1,0,0.48648648648648657,1,0.0,420,0,0.0,1
0,0,0.013513513513513542,0,0.0,931,2,0.3333333333333333,0
1,0,0.4324324324324324,1,0.5007904205249232,548,0,0.0,1
0,1,0.1756756756756757,0,0.40006438470695416,467,1,0.0,0
0,0,0.24324324324324326,0,0.0,329,0,0.0,0
0,1,0.08108108108108109,1,0.6852292897088217,458,0,0.0,0
0,1,0.1891891891891892,0,0.5851419195737999,378,1,0.3333333333333333,0
1,1,0.36486486486486486,0,0.43456779603224566,764,1,0.0,1
1,0,0.527027027027027,1,0.0,523,0,0.0,1
0,0,0.09459459459459457,1,0.0,740,2,0.0,0
0,0,0.22972972972972977,1,0.5127722973100354,595,0,0.0,0
0,1,0.25675675675675674,1,0.3204002469687992,350,0,0.0,0
1,1,0.5405405405405406,1,0.0,294,0,0.3333333333333333,1
1,0,0.3378378378378379,1,0.4324816502190193,721,1,0.6666666666666667,1
0,0,0.1756756756756757,1,0.6216793838486376,990,0,0.0,0
0,1,0.27027027027027034,0,0.0,822,0,0.0,0
1,0,0.4324324324324324,1,0.4829672477777731,662,1,0.0,1
0,0,0.14864864864864863,0,0.35611857387993673,889,0,0.3333333333333333,0
0,0,0.27027027027027034,1,0.34329360578233187,692,2,0.3333333333333333,0
0,1,0.5405405405405406,0,0.4079220371904785,887,0,0.0,0
0,1,0.24324324324324326,0,0.4833182269342904,233,1,0.0,0
0,0,0.1756756756756757,1,0.0,647,0,0.3333333333333333,0
1,0,0.2027027027027027,0,0.0,878,2,0.0,1
0,1,0.445945945945946,1,0.0,705,0,0.3333333333333333,0
1,0,0.40540540540540543,1,0.5967605413018489,527,1,0.0,1
1,0,0.3378378378378379,1,0.0,348,0,0.3333333333333333,1
0,0,0.22972972972972977,1,0.642787077414579,566,0,0.3333333333333333,0
0,0,0.2027027027027027,0,0.0,332,0,0.3333333333333333,0
0,1,0.16216216216216217,1,0.41107594721027974,498,2,0.0,0
0,0,0.2972972972972973,0,0.4369440994947391,361,1,0.0,0
1,0,0.48648648648648657,1,0.0,439,0,0.0,1
0,0,0.2027027027027027,1,0.38775169631622153,334,1,0.3333333333333333,0
0,0,0.2027027027027027,0,0.4703274544656757,782,0,0.0,0
0,0,0.1891891891891892,1,0.3409146319129014,226,2,0.0,0
1,1,0.5540540540540542,0,0.0,296,0,0.0,1
1,0,0.3378378378378379,0,0.37919953874499407,615,2,0.3333333333333333,1
1,1,0.1756756756756757,0,0.0,427,0,0.0,1
0,1,0.09459459459459457,1,0.0,399,0,0.3333333333333333,0
0,1,0.48648648648648657,0,0.3025166114257785,322,1,0.0,0
0,0,0.3108108108108108,0,0.5046641447130985,696,0,0.0,0
0,0,0.35135135135135137,1,0.44573264786511535,355,0,0.0,0
0,0,0.25675675675675674,1,0.0,932,2,0.3333333333333333,0
1,1,0.527027027027027,0,0.9501370058257519,552,0,0.0,1
0,1,0.1891891891891892,0,0.43323948779362975,236,0,0.3333333333333333,0
0,1,0.2837837837837838,0,0.44913729713924894,857,0,0.0,0
0,0,0.40540540540540543,0,0.3250598280760129,488,1,0.3333333333333333,0
0,1,0.40540540540540543,1,0.5444316056770302,935,0,0.0,0
1,0,0.3378378378378379,0,0.3938150744790445,730,1,0.0,1
0,1,0.1756756756756757,0,0.0,246,0,0.3333333333333333,0
0,1,0.25675675675675674,1,0.0,502,0,0.3333333333333333,0
0,1,0.16216216216216217,0,0.428459618803794,663,0,0.0,0
0,0,0.0675675675675676,0,0.0,359,2,0.3333333333333333,0
0,0,0.16216216216216217,0,0.0,341,0,0.3333333333333333,0
0,1,0.13513513513513514,0,0.0,846,0,0.3333333333333333,0
0,0,0.3108108108108108,0,0.7015758868471259,754,0,0.3333333333333333,0
0,1,0.2837837837837838,0,0.0,254,0,0.3333333333333333,0
1,1,0.2837837837837838,1,0.5086990498811689,654,1,0.0,1
0,0,0.013513513513513542,0,0.0,933,2,0.0,0
0,0,0.10810810810810811,0,0.437704248764907,865,1,0.3333333333333333,0
0,0,0.3108108108108108,0,0.5529533524946325,308,2,0.0,0
0,0,0.09459459459459457,1,0.4438579026249264,837,1,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,941,0,0.3333333333333333,0
1,0,0.13513513513513514,1,0.5738903791575297,658,1,0.3333333333333333,1
0,1,0.21621621621621623,1,0.47365346623403953,360,0,0.0,0
0,1,0.22972972972972977,1,0.6442366699563158,391,2,0.0,0
1,1,0.35135135135135137,0,0.5332598984711284,621,0,0.0,1
0,0,0.22972972972972977,1,0.2851908119348378,448,1,0.0,0
0,1,0.5945945945945947,0,0.0,765,0,0.0,0
0,0,0.2972972972972973,0,0.0,428,0,0.3333333333333333,0
0,1,0.27027027027027034,0,0.0,739,0,0.3333333333333333,0
0,1,0.5945945945945947,0,0.25774588399616755,691,0,0.3333333333333333,0
0,1,0.13513513513513514,0,0.48292161171892545,496,0,0.0,0
0,0,0.4324324324324324,1,0.0,295,2,0.3333333333333333,0
0,1,0.7297297297297298,1,0.3941961455346273,842,2,0.0,0
0,0,0.1756756756756757,0,0.4151440132525521,951,0,0.0,0
0,1,0.48648648648648657,1,0.0,335,0,0.3333333333333333,0
1,1,0.6081081081081081,0,0.5561219298241769,961,2,0.3333333333333333,1
0,1,0.09459459459459457,0,0.0,430,0,0.3333333333333333,0
1,0,0.47297297297297297,1,0.2576611882537647,580,0,0.0,1
1,1,0.7162162162162162,1,0.0,858,0,0.3333333333333333,1
0,1,0.2972972972972973,0,0.0,327,0,0.3333333333333333,0
0,0,0.22972972972972977,1,0.4738745520143259,873,0,0.0,0
0,1,0.08108108108108109,1,0.0,264,0,0.0,0
0,1,0.16216216216216217,1,0.0,456,0,0.3333333333333333,0
0,1,0.3108108108108108,0,0.2718792717792312,911,0,0.0,0
0,0,0.1756756756756757,0,0.0,546,2,0.3333333333333333,0
0,1,0.39189189189189194,1,0.5547909910354439,801,2,0.0,0
0,1,0.1891891891891892,0,0.0,718,0,0.3333333333333333,0
1,1,0.4324324324324324,1,0.5035731838373103,683,1,0.0,1
0,1,0.2972972972972973,1,0.0,332,2,0.3333333333333333,0
1,0,0.27027027027027034,0,0.0,339,0,0.0,1
0,0,0.3378378378378379,0,0.0,452,0,0.3333333333333333,0
0,1,0.0,1,0.0,739,0,0.3333333333333333,0
0,0,0.21621621621621623,1,0.5152627108480579,703,0,0.0,0
0,0,0.1756756756756757,1,0.4765215629979488,386,0,0.0,0
0,0,0.3108108108108108,0,0.36854636876669733,569,1,0.0,0
0,0,0.12162162162162166,1,0.0,962,0,0.3333333333333333,0
0,0,0.1756756756756757,0,0.0,644,2,0.3333333333333333,0
0,0,0.24324324324324326,1,0.0,876,2,0.3333333333333333,0
1,0,0.5135135135135136,1,0.39594095754176534,806,2,0.0,1
0,1,0.08108108108108109,0,0.0,739,2,0.3333333333333333,0
1,0,0.13513513513513514,0,0.5055191532147575,252,2,0.3333333333333333,1
0,1,0.14864864864864863,1,0.43713573108507925,790,1,0.0,0
0,1,0.14864864864864863,0,0.0,253,0,0.0,0
0,1,0.47297297297297297,1,0.5369908953870474,856,1,0.3333333333333333,0
0,0,0.25675675675675674,1,0.3923161391942043,972,0,0.0,0
0,0,0.2027027027027027,1,0.5196066259412337,860,1,0.3333333333333333,0
0,0,0.1756756756756757,0,0.4941247659557712,226,0,0.0,0
0,1,0.6081081081081081,1,0.5503515790016577,945,0,0.0,0
0,0,0.36486486486486486,1,0.5175620109343998,917,0,0.0,0
0,0,0.2972972972972973,1,0.5273384903009825,465,0,0.0,0
1,0,0.36486486486486486,0,0.6195648998364237,511,1,0.3333333333333333,1
0,1,0.22972972972972977,1,0.49529528104418813,301,2,0.3333333333333333,0
0,0,0.21621621621621623,0,0.702721013141232,724,1,0.0,0
0,1,0.2972972972972973,1,0.3981155057816503,675,0,0.3333333333333333,0
0,1,0.1756756756756757,0,0.0,573,0,0.3333333333333333,0
0,1,0.24324324324324326,0,0.0,463,0,0.3333333333333333,0
0,1,0.08108108108108109,1,0.3391388910134789,809,1,0.0,0
0,1,0.3108108108108108,1,0.5353496712549706,402,1,0.3333333333333333,0
0,1,0.14864864864864863,1,0.3005026064566694,298,1,0.3333333333333333,0
1,0,0.2027027027027027,0,0.46539094817341975,711,1,0.0,1
0,1,0.5675675675675675,1,0.0,457,2,0.0,0
0,1,0.27027027027027034,1,0.44441015872221273,962,0,0.0,0
0,0,0.40540540540540543,0,0.3052836312942837,558,1,0.3333333333333333,0
0,0,0.2027027027027027,0,0.6398668080733496,497,0,0.3333333333333333,0
0,0,0.27027027027027034,1,0.5170569453119392,747,1,0.0,0
0,0,0.39189189189189194,1,0.0,382,0,0.3333333333333333,0
1,1,0.21621621621621623,0,0.5218414376928896,586,2,1.0,1
0,1,0.7567567567567568,0,0.4655286534863618,947,1,0.0,0
1,1,0.2972972972972973,1,0.4026197648615022,783,1,0.0,1
0,1,0.6621621621621623,1,0.0,556,0,0.3333333333333333,0
0,1,0.2027027027027027,0,0.7595380658338213,708,0,0.0,0
1,0,0.39189189189189194,0,0.0,625,2,0.0,1
1,1,0.3378378378378379,0,0.3868809443706806,375,1,0.0,1
1,1,0.25675675675675674,0,0.3675139177026019,822,0,0.0,1
0,0,0.25675675675675674,1,0.7427237489133537,499,0,0.3333333333333333,0
0,1,0.5,1,0.4112291966830039,708,2,0.0,0
1,1,0.5405405405405406,0,0.0,852,0,0.0,1
1,1,0.2972972972972973,0,0.30797396664119686,748,1,0.3333333333333333,1
1,1,0.25675675675675674,0,0.4460441687698779,413,1,0.0,1
0,1,0.7297297297297298,1,0.3755152141652414,712,1,0.0,0
0,1,0.36486486486486486,0,0.0,589,2,0.3333333333333333,0
0,0,0.10810810810810811,0,0.0,679,2,0.3333333333333333,0
0,0,0.4189189189189189,1,0.42555453491096734,315,0,0.0,0
0,1,0.7297297297297298,0,0.5503827071780419,766,1,0.3333333333333333,0
0,1,0.2837837837837838,1,0.5308577279324845,428,1,0.3333333333333333,0
0,1,0.6486486486486487,0,0.0,826,0,0.3333333333333333,0
1,1,0.3108108108108108,1,0.29548192256067,750,0,0.0,1
0,0,0.3108108108108108,1,0.3954133728160307,224,2,0.3333333333333333,0
0,1,0.8918918918918919,1,0.3676486337540473,768,1,0.0,0
0,1,0.09459459459459457,1,0.4319710843554051,933,1,0.0,0
1,0,0.5,0,0.3662575510240035,970,2,0.0,1
0,1,0.1891891891891892,0,0.3418038375660811,929,0,0.0,0
0,0,0.37837837837837845,0,0.0,909,0,0.3333333333333333,0
0,1,0.2027027027027027,1,0.3856522781819503,357,1,0.0,0
0,1,0.16216216216216217,1,0.0,834,0,0.3333333333333333,0
0,1,0.14864864864864863,1,0.0,824,0,0.3333333333333333,0
0,0,0.05405405405405406,0,0.0,758,0,0.0,0
0,1,0.7162162162162162,1,0.0,759,0,0.3333333333333333,0
0,0,0.2027027027027027,1,0.5267089119729849,796,0,0.3333333333333333,0
0,1,0.3108108108108108,1,0.0,498,0,0.3333333333333333,0
1,0,0.1756756756756757,0,0.6992629955851797,559,0,0.0,1
0,1,0.1756756756756757,1,0.3148296186710708,225,0,0.0,0
0,0,0.2027027027027027,0,0.45334490190818116,947,0,0.0,0
0,1,0.10810810810810811,0,0.6282424868200472,881,0,0.0,0
0,1,0.5945945945945947,0,0.49886238671645533,513,0,0.3333333333333333,0
0,0,0.0675675675675676,0,0.0,554,0,0.0,0
0,1,0.5675675675675675,1,0.0,647,0,0.0,0
0,0,0.14864864864864863,0,0.3225323476954329,434,2,0.0,0
0,0,0.2972972972972973,1,0.7706509842302905,462,0,0.3333333333333333,0
0,1,0.2972972972972973,0,0.4290544419847916,583,1,0.3333333333333333,0
1,0,0.37837837837837845,0,0.5251894902826881,911,1,0.0,1
0,0,0.24324324324324326,1,0.5539798250357347,770,1,0.3333333333333333,0
0,0,0.25675675675675674,0,0.45396886042456525,436,0,0.0,0
0,1,0.10810810810810811,1,0.45616257979484826,480,1,0.0,0
